EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,amazon_sales_badge,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
5055319522397.0,8012066020351.0,B0001IXA6C,RAPIDE PVC ELECTRICAL TAPE BLACK 19MM X 4M - 5PK,Faithfull FAITAPEPVCBK Black PVC Electrical Tape 19 mm x 20 m,https://www.efghousewares.co.uk/rapide-pvc-electrical-tape-black-19mm-x-4m-5pk-111622,https://www.amazon.co.uk/dp/B0001IXA6C,5000.0,,,Available (see Keepa data),8.0,1.008,0.84,1.49,0.25,1.67,0.55,0.2483333333333333,0.662,-1.518333333333333,-0.662,-2.0683333333333334,-148.8009592326139,3.972,-166.5771812080537
5056239432032.0,,B0001P03UG,WOOD GLUE,EVO-STIK Wood Glue 500ml - Interior - Extra Strong - Fast Setting Glue - Dries Clear - Suitable for All Wood Types,https://www.efghousewares.co.uk/wood-glue,https://www.amazon.co.uk/dp/B0001P03UG,1000.0,,,Available (see Keepa data),15.0,1.14,0.95,7.49,0.97,2.65,0.55,1.248333333333333,1.024,1.6716666666666675,-1.024,1.1216666666666677,74.77777777777783,6.144,17.970627503337795
5000204325812.0,,B0001PW2AK,GLADE CANDLE ANTI TOBACCO 129G PK6,Anti Tobacco Jar,https://www.efghousewares.co.uk/glade-candle-anti-tobacco-129g-pk6-124806,https://www.amazon.co.uk/dp/B0001PW2AK,600.0,600.0,,Available (see Keepa data),9.0,12.084,10.07,2.43,0.25,2.7,0.55,0.4049999999999998,2.7139999999999995,-10.995,-2.7139999999999995,-11.545000000000002,-108.70998116760828,16.284,-570.1234567901234
5056338360304.0,,B0009VX1ZQ,3M X 15MM TAPE MEASURE,Stanley Tylon Pocket Tape 3m/10ft Carded,https://www.efghousewares.co.uk/3m-x-15mm-tape-measure-119243,https://www.amazon.co.uk/dp/B0009VX1ZQ,800.0,800.0,,Available (see Keepa data),23.0,0.744,0.62,4.19,0.54,2.42,0.55,0.6983333333333333,0.826,-0.0883333333333328,-0.826,-0.6383333333333329,-54.55840455840452,4.956,-18.28162291169449
7612720208456.0,,B000BO6OLE,LITTLE TREES CAR FRESHENER RED HOT,"Little Trees Air Freshener Tree MTR0013 Strawberry Fragrance For Car Home Boat Caravan - Single Pack, Red",https://www.efghousewares.co.uk/little-trees-car-fresh-red-hot-106833,https://www.amazon.co.uk/dp/B000BO6OLE,300.0,300.0,,Available (see Keepa data),5.0,0.936,0.78,1.48,0.31,1.5,0.55,0.2466666666666666,0.6280000000000001,-1.356666666666667,-0.6280000000000001,-1.9066666666666667,-143.35839598997492,3.7679999999999993,-154.59459459459458
7612720208333.0,76171103116.0,B000CITQ9Q,LITTLE TREES CAR FRESHENER WILD INSTINCT,"LITTLE TREES 10101 Little Trees Air Freshener Tree MTR0035 Wild Cherry Fragrance For Car Home Boat Caravan,Single Pack",https://www.efghousewares.co.uk/little-trees-car-freshener-wild-instinct-116776,https://www.amazon.co.uk/dp/B000CITQ9Q,800.0,800.0,,Available (see Keepa data),2.0,0.936,0.78,1.48,0.25,2.52,0.55,0.2466666666666666,0.8200000000000002,-2.3166666666666664,-0.8200000000000002,-2.8666666666666663,-215.5388471177945,4.919999999999999,-232.4324324324324
5050565395160.0,,B000HHI6MA,STICKAHOOK REMOVEABLE POSTER STRIPS 12PCE,"Command Poster Mounting Adhesive Strips, White - 12 Adhesive Strips - Ideal for Hanging Posters, Schedules, Calendars or Pictures without Frames - Damage Free Hanging",https://www.efghousewares.co.uk/stickahook-removeable-poster-strips-12pce,https://www.amazon.co.uk/dp/B000HHI6MA,1000.0,,Available (see Keepa data),Available (see Keepa data),25.0,1.008,0.84,3.7,0.48,1.46,0.55,0.6166666666666667,0.6660000000000001,0.3033333333333335,-0.6660000000000001,-0.2466666666666664,-17.745803357314134,3.996,-7.999999999999993
5056338310323.0,,B000KJIA7G,ELASTIC BANDS COLOURED 30G,"Läufer 59075 Rondella X-Band, Elastic Cross Bands, Rubber Bands 150 x 11 mm, Diameter 100 mm, 30 g Tub, Multi-Coloured",https://www.efghousewares.co.uk/elastic-bands-coloured-30g-119270,https://www.amazon.co.uk/dp/B000KJIA7G,,,,Available (see Keepa data),3.0,0.744,0.62,6.42,0.96,2.42,0.55,1.0699999999999994,0.91,1.3500000000000003,-0.91,0.8000000000000005,68.37606837606842,5.46,14.95327102803739
5053249248677.0,,B000LD4V2E,CARPRIDE PAINT SPRAY 400ML GLOSS BLACK,"Hycote Fast Drying Aerosol Car Spray Paint, Gloss Black, 400 ml",https://www.efghousewares.co.uk/carpride-paint-spray-400ml-gloss-black-104080,https://www.amazon.co.uk/dp/B000LD4V2E,1000.0,,,Available (see Keepa data),12.0,2.352,1.96,5.99,1.02,2.8,0.55,0.9983333333333332,1.266,-0.7883333333333327,-1.266,-1.3383333333333327,-53.32005312084991,7.595999999999998,-26.811352253756244
5053249248714.0,,B000LD8S5K,CARPRIDE PAINT SPRAY 400ML WHITE GLOSS,"Hycote Fast Drying Aerosol Car Spray Paint, Gloss White, 400 ml",https://www.efghousewares.co.uk/carpride-paint-spray-400ml-white-gloss-104078,https://www.amazon.co.uk/dp/B000LD8S5K,300.0,300.0,,Available (see Keepa data),8.0,2.352,1.96,7.04,1.06,2.75,0.55,1.173333333333333,1.264,0.0966666666666666,-1.264,-0.4533333333333333,-18.06108897742364,7.583999999999999,-7.727272727272727
5038673570136.0,,B000LFXBRS,MARKSMAN KNIFE SNAP OFF SPARE BLADES 18MM,Silverline Snap-Off Blades 10pk 18mm (861764),https://www.efghousewares.co.uk/marksman-knife-snap-off-spare-blades-18mm,https://www.amazon.co.uk/dp/B000LFXBRS,200.0,200.0,,,,1.008,0.84,2.5,0.3125,2.41,0.55,0.4166666666666665,0.8225000000000001,-1.4791666666666663,-0.8225000000000001,-2.029166666666667,-145.9832134292566,4.935,-97.4
5030481930768.0,,B000NLX39Q,PPS CLING FILM 150M X 300MM PK9,Cling Film 300 mm x 300 m Cutter Box - Packaging May Vary,https://www.efghousewares.co.uk/pps-cling-film-150m-x-300mm-pk9,https://www.amazon.co.uk/dp/B000NLX39Q,,,,,,17.064,14.22,9.28,1.16,2.41,0.55,1.546666666666666,3.6679999999999993,-10.056666666666668,-3.6679999999999993,-10.60666666666667,-71.81223200180547,22.008,-137.15517241379314
5056683903652.0,5010415330987.0,B000NO0LB6,UPSY DAISY FOR BABY FIRST BRUSH & COMB SET,"Tommee Tippee Essential Basics Brush and Comb Set, White, 2 Count (Pack of 1)",https://www.efghousewares.co.uk/upsy-daisy-for-baby-first-brush-comb-set-125039,https://www.amazon.co.uk/dp/B000NO0LB6,2000.0,,Available (see Keepa data),Available (see Keepa data),11.0,1.008,0.84,2.0,0.25,2.42,0.55,0.3333333333333332,0.812,-1.8433333333333333,-0.812,-2.393333333333333,-172.18225419664267,4.871999999999999,-143.60000000000002
5017403015192.0,5017403015192.0,B000O9IB9Y,BLACKSPUR SCRAPER 3PC SET BOTH,Wooden Handle Paint Decorating Scraper Set SCR308,https://www.efghousewares.co.uk/blackspur-scraper-3pc-set-both,https://www.amazon.co.uk/dp/B000O9IB9Y,,,,Available (see Keepa data),3.0,1.212,1.01,3.17,0.41,2.42,0.55,0.5283333333333333,0.878,-1.1983333333333337,-0.878,-1.7483333333333335,-112.07264957264957,5.268,-66.18296529968455
5017403015307.0,5017403015307.0,B000O9K6IS,BLACKSPUR PICTURE HANGING KIT BOTH,Blackspur BB-HA055 Picture Hanging Set with Spirit Level,https://www.efghousewares.co.uk/blackspur-picture-hanging-kit-both,https://www.amazon.co.uk/dp/B000O9K6IS,,,,Available (see Keepa data),4.0,1.272,1.06,3.69,0.48,1.7,0.55,0.6149999999999998,0.7579999999999999,-0.1649999999999998,-0.7579999999999999,-0.7149999999999999,-44.40993788819875,4.548,-23.2520325203252
5017403028666.0,5017403013297.0,B000O9K6OM,BLACKSPUR CABLE TIES 15 IN SILVER UP,Blackspur BB-CH101 Assorted Colour Cable Tie Set,https://www.efghousewares.co.uk/blackspur-cable-ties-15-in-silver-up,https://www.amazon.co.uk/dp/B000O9K6OM,,,,Available (see Keepa data),2.0,1.008,0.84,2.98,0.39,2.42,0.55,0.4966666666666666,0.8400000000000002,-1.1666666666666663,-0.8400000000000002,-1.7166666666666666,-123.50119904076736,5.04,-69.12751677852349
5014749141554.0,,B000V9KJXI,BEAUTY WOOD EFFECT BRUSH RADIAL,"Kent 60mm Volumising Round Brush PF03 - Brush for Curling, Adding Volume & Shine to Medium to Long Hair, Handmade Beechwood Bristle & Nylon Mix",https://www.efghousewares.co.uk/beauty-wood-effect-brush-radial,https://www.amazon.co.uk/dp/B000V9KJXI,200.0,200.0,,,,1.272,1.06,12.5,1.5625000000000002,2.41,0.55,2.083333333333332,1.1165,5.384166666666667,-1.1165,4.834166666666667,300.25879917184267,6.699000000000001,46.408
5032759030934.0,,B000VODBBU,AMTECH CHUNK KEYLESS 1/2 WITH SDS ADAPTER,"Amtech V1280 13mm (1/2"") Keyless Chuck with SDS Adapter",https://www.efghousewares.co.uk/amtech-chunk-keyless-1-2-with-sds-adapter,https://www.amazon.co.uk/dp/B000VODBBU,,,,,4.0,4.164000000000001,3.47,8.4,1.15,2.42,0.55,1.3999999999999997,1.5180000000000005,-0.0399999999999987,-1.5180000000000005,-0.5899999999999987,-14.676616915422851,9.108,-8.428571428571411
5013748035420.0,5013748035420.0,B000WIZM6C,151 SUGAR SOAP 500ML,"Sugar Soap, Cleaning, Preparing Paint Work",https://www.efghousewares.co.uk/151-bottled-sugar-soap,https://www.amazon.co.uk/dp/B000WIZM6C,,,,Available (see Keepa data),4.0,1.476,1.23,4.99,0.4,2.65,0.55,0.8316666666666661,0.966,-0.1216666666666657,-0.966,-0.6716666666666657,-37.7340823970037,5.795999999999999,-16.15230460921841
5022822200807.0,,B000WQZ5PC,STATUS LED CANDLE ES PA PEARL C/WHT 1PK BOX,Yankee Candle Scented Candle | Lemon Lavender Large Jar | Long Burning Candles: up to 150 Hours | Perfect Gifts for Women,https://www.efghousewares.co.uk/status-led-candle-es-pa-pearl-c-wht-1pk-box,https://www.amazon.co.uk/dp/B000WQZ5PC,,,,,,1.08,0.9,22.49,2.81125,2.41,0.55,3.7483333333333313,1.33425,12.620416666666667,-1.33425,12.070416666666668,832.4425287356322,8.0055,64.4041796353935
11179050956.0,,B000X7440W,UNIQUE RECT WHITE TABLE COVER 54X108IN,"Solid White Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",https://www.efghousewares.co.uk/unique-rect-white-table-cover-54x108in,https://www.amazon.co.uk/dp/B000X7440W,400.0,400.0,,Available (see Keepa data),12.0,0.924,0.77,2.98,0.45,2.67,0.55,0.4966666666666666,0.888,-1.4066666666666667,-0.888,-1.9566666666666668,-148.23232323232324,5.327999999999999,-78.79194630872483
5053249240992.0,,B0011VFIGS,151 GORILLA ALL PURPOSE FILLER,"151 Smooth All Purpose Filler - Interior & Exterior Use | No Sagging, Shrinking or Cracking - Easy To Use Ready Mixed Paste | Repairs for Plaster, Plasterboard, Brick, Wood and Stone (White, 600g)",https://www.efghousewares.co.uk/151-gorilla-all-purpose-filler,https://www.amazon.co.uk/dp/B0011VFIGS,100.0,100.0,,,,1.944,1.62,4.36,0.545,2.41,0.55,0.7266666666666666,1.025,-0.9416666666666664,-1.025,-1.4916666666666665,-68.74039938556066,6.15,-41.05504587155963
5055319515597.0,,B0013D8IUC,EVERYDAY 2.5M STICK ON,"VELCRO Brand Stick On Black, Hook and Loop Tape Self Roll 20mm x 2.5m. Cut-to-Length Strong and Secure Adhesive Strips. Perfect Home, Office and Garage Fasteners Solution",https://www.efghousewares.co.uk/everyday-2-5m-stick-on-108810,https://www.amazon.co.uk/dp/B0013D8IUC,500.0,500.0,,,,2.22,1.85,6.49,0.8112500000000001,2.41,0.55,1.081666666666666,1.1242500000000002,0.3370833333333336,-1.1242500000000002,-0.2129166666666664,-8.871527777777766,6.745500000000001,-3.9368258859784233
5060298504456.0,5011402373413.0,B0013LEMT0,MASON WOOD DRILL SET 5 PIECES,DEWALT DT6952-QZ Masonry drill bit-Set (5 Piece),https://www.efghousewares.co.uk/mason-wood-drill-set-5-pieces-123877,https://www.amazon.co.uk/dp/B0013LEMT0,1000.0,,Available (see Keepa data),Available (see Keepa data),14.0,1.008,0.84,6.49,0.84,1.73,0.55,1.081666666666666,0.7920000000000001,1.9983333333333344,-0.7920000000000001,1.4483333333333344,104.1966426858514,4.752,26.77966101694917
5032759031047.0,5032759031047.0,B00169JCA8,AMTECH PIPE/TUBE CUTTER 15MM,"Amtech C0260 15mm Copper Pipe Cutter, Self-Locking One Hand Operation for Confined Spaces, Self-Adjusting, Zinc Alloy Tube Cutter",https://www.efghousewares.co.uk/amtech-pipe-tube-cutter-15mm-8-1,https://www.amazon.co.uk/dp/B00169JCA8,50.0,50.0,,Available (see Keepa data),13.0,4.224,3.52,7.28,1.01,2.42,0.55,1.213333333333333,1.5,-0.8833333333333324,-1.5,-1.4333333333333325,-35.21703521703519,9.0,-23.62637362637361
6262597812914.0,,B0016KHHVS,FUJIN LARGE BOWL 23X11CM,"Addis Plastic Butler Large Rectangular Bowl, Soft Black, 12.5 Litre ,505607",https://www.efghousewares.co.uk/fujin-large-bowl-23x11cm-125792,https://www.amazon.co.uk/dp/B0016KHHVS,400.0,400.0,,Available (see Keepa data),12.0,3.888,3.24,8.99,1.17,3.56,0.55,1.498333333333333,1.7040000000000002,-0.478333333333333,-1.7040000000000002,-1.028333333333333,-27.13280562884784,10.224000000000002,-13.726362625139036
5032759016990.0,5032759016990.0,B00175KIH2,AMTECH DRILL FOR GLASS/MIRROR,"Amtech F0970 Glass and Mirror Drill Bit Set, Carbide Tipped for Precision Cut, 4 Piece, 3mm, 5mm, 6mm and 8mm",https://www.efghousewares.co.uk/amtech-drill-for-glass-mirror,https://www.amazon.co.uk/dp/B00175KIH2,,,Available (see Keepa data),Available (see Keepa data),18.0,4.608,3.84,6.08,0.85,1.5,0.55,1.0133333333333328,1.348,-1.1233333333333322,-1.348,-1.6733333333333322,-38.11693242217158,8.088,-33.02631578947366
5032759031054.0,5032759031054.0,B0017VU330,AMTECH PIPE/TUBE CUTTER 22MM,"Amtech C0265 22mm Copper Pipe Cutter, Self-Locking One Hand Operation for Confined Spaces, Self-Adjusting, Zinc Alloy Tube Cutter",https://www.efghousewares.co.uk/amtech-pipe-tube-cutter-22mm,https://www.amazon.co.uk/dp/B0017VU330,,,,Available (see Keepa data),15.0,4.8,4.0,6.94,0.9,2.42,0.55,1.1566666666666665,1.5739999999999998,-1.5366666666666662,-1.5739999999999998,-2.086666666666666,-45.86080586080585,9.444,-36.08069164265128
5055319515641.0,,B00186Q7XY,EXTRA STRONG 2.5 M STICK ON,"VELCRO Brand | Heavy Duty Stick On Tape | Cut-to-Length Industrial Extra Strong Double Sided Hook & Loop Self Adhesive Tape Perfect for Room Décor & Home, Office, Garage Use | Black | 50mm x 2.5m",https://www.efghousewares.co.uk/extra-strong-2-5-m-stick-on-108814,https://www.amazon.co.uk/dp/B00186Q7XY,500.0,500.0,,,,4.368,3.64,15.0,1.875,2.41,0.55,2.5,1.6950000000000005,4.574999999999999,-1.6950000000000005,4.025,96.06205250596656,10.170000000000002,32.2
5032759003181.0,5032759003181.0,B00186RJMW,AMTECH DEEP METRIC SOCKETS 9PC 1/2 INCH,Amtech I6600 9 Piece 1/2” Metric deep Socket Set,https://www.efghousewares.co.uk/amtech-deep-metric-sockets-9pc-1-2-inch,https://www.amazon.co.uk/dp/B00186RJMW,,,Available (see Keepa data),Available (see Keepa data),8.0,11.532,9.61,9.99,1.3,3.26,0.55,1.6649999999999991,2.944000000000001,-5.844999999999998,-2.944000000000001,-6.394999999999998,-62.94291338582675,17.664,-76.81681681681678
5032759023363.0,5032759023363.0,B001BVOLQG,AMTECH COMBO SPANNER SET 11PCE 0425,"Amtech K0425 Combination Spanner Set, 11 Pieces Chrome Plated, Corrosion Resistant, Supplied with Storage Rack, 6mm-19mm",https://www.efghousewares.co.uk/amtech-combo-spanner-set-11pce-0425,https://www.amazon.co.uk/dp/B001BVOLQG,100.0,100.0,,Available (see Keepa data),5.0,7.367999999999999,6.14,12.34,1.7,2.42,0.55,2.056666666666666,2.162,0.0233333333333343,-2.162,-0.5266666666666657,-7.872446437468845,12.972,-5.121555915721223
5017403040057.0,5017403040057.0,B001CT8ERO,BLACKSPUR DISPOSABLE SHOE COVERS 18PC,Blackspur BB-DS154 Disposable Shoe Cover Set,https://www.efghousewares.co.uk/blackspur-disposable-shoe-covers-18pc,https://www.amazon.co.uk/dp/B001CT8ERO,,,,Available (see Keepa data),1.0,1.008,0.84,3.77,0.56,2.42,0.55,0.6283333333333334,0.8740000000000001,-0.6783333333333333,-0.8740000000000001,-1.2283333333333335,-88.36930455635492,5.244,-39.09814323607428
5012904001040.0,5012904133444.0,B001DYS3OC,TALA ROUND PRESERVE JAR 16OZ PK6 GINGHAM,"Tala Round Preserving Jar with Gold Screw Lid, 16oz (454ml), Perfect for Jam, Honey, and Homemade Preserves",https://www.efghousewares.co.uk/tala-round-preserve-jar-16oz-pk6-gingham,https://www.amazon.co.uk/dp/B001DYS3OC,50.0,50.0,,Available (see Keepa data),7.0,9.432,7.86,6.47,0.97,2.7,0.55,1.0783333333333331,2.416,-6.138333333333334,-2.416,-6.6883333333333335,-79.52833927863654,14.496000000000002,-124.04945904173108
5056239472380.0,,B001GELIBO,NAIL DRYING SPRAY,Demert Nail Enamel Dryer Manicurist's Finishing Spra - 212g,https://www.efghousewares.co.uk/nail-drying-spray,https://www.amazon.co.uk/dp/B001GELIBO,400.0,400.0,Available (see Keepa data),Available (see Keepa data),8.0,1.344,1.12,6.99,0.56,2.75,0.55,1.165,0.996,1.3950000000000005,-0.996,0.8450000000000004,50.5988023952096,5.975999999999999,14.50643776824035
5017403123026.0,5028734291940.0,B001ILS3MW,BLACKSPUR UTILITY KNIFE BLADES PK10 BOTH,Blue Spot Tools 29194 100 PCE Utility Blades in Dispenser,https://www.efghousewares.co.uk/blackspur-utility-knife-blades-pk10-both-20-7,https://www.amazon.co.uk/dp/B001ILS3MW,400.0,400.0,Available (see Keepa data),,2.0,0.408,0.34,6.2,0.81,2.42,0.55,1.0333333333333332,0.8240000000000001,1.5966666666666671,-0.8240000000000001,1.0466666666666673,117.60299625468171,4.944,20.258064516129043
617126000854.0,,B001IZVS2A,ESSENTIAL PLASTIC 50 SHOT GLASSES,"Pack of 50 Plastic Shot Glasses and Dessert Cups | 30ml Shot Glass | Strong Durable Plastic Glasses for Parties, Events, and Sample Tasting | Crystal Clear and Elegant Design",https://www.efghousewares.co.uk/essential-plastic-50-shot-glasses,https://www.amazon.co.uk/dp/B001IZVS2A,800.0,800.0,,,,1.416,1.18,5.55,0.69375,2.41,0.55,0.9249999999999998,0.96675,0.3412499999999998,-0.96675,-0.2087500000000002,-12.06647398843932,5.800499999999999,-4.513513513513519
5032759032495.0,5032759032495.0,B001MN9686,AMTECH PIPE/TUBE CUTTER 28MM,"Amtech C0270 28mm Copper Pipe Cutter, Self-Locking One Hand Operation for Confined Spaces, Self-Adjusting, Zinc Alloy Tube Cutter",https://www.efghousewares.co.uk/amtech-pipe-tube-cutter-28mm,https://www.amazon.co.uk/dp/B001MN9686,50.0,50.0,Available (see Keepa data),Available (see Keepa data),7.0,6.24,5.2,8.94,1.16,2.42,0.55,1.489999999999999,1.866,-1.33,-1.866,-1.88,-32.69565217391305,11.196000000000002,-25.23489932885906
5032759021512.0,5032759021512.0,B001MNC00M,AMTECH CORE DRILL 50MM,"Amtech F1210 50mm (2"") Core Drill",https://www.efghousewares.co.uk/amtech-core-drill-50mm,https://www.amazon.co.uk/dp/B001MNC00M,,,Available (see Keepa data),Available (see Keepa data),6.0,6.359999999999999,5.3,9.7,1.26,2.65,0.55,1.6166666666666654,1.9519999999999995,-1.126666666666666,-1.9519999999999995,-1.676666666666666,-28.660968660968656,11.712,-20.742268041237104
5032759029310.0,5032759029310.0,B001PHAUQG,AMTECH FOLDBACK UTILITY KNIFE STAINLESS STEEL,Amtech S0280 Foldback Stainless Steel Utility Knife,https://www.efghousewares.co.uk/amtech-foldback-utility-knife-stainless-steel,https://www.amazon.co.uk/dp/B001PHAUQG,,,,,1.0,6.132000000000001,5.11,9.52,1.19,2.41,0.55,1.586666666666666,1.8520000000000003,-0.7766666666666664,-1.8520000000000003,-1.3266666666666664,-23.43934040047114,11.112000000000002,-16.72268907563025
5032759017546.0,5032759017546.0,B001R0MOFQ,AMTECH CHISEL SDS 4PC SET,Amtech E0640 4 Piece SDS Chisel Set,https://www.efghousewares.co.uk/amtech-chisel-sds-4pc-set,https://www.amazon.co.uk/dp/B001R0MOFQ,,,,,1.0,7.296,6.08,8.95,1.16,3.05,0.55,1.4916666666666665,2.168,-2.831666666666667,-2.168,-3.381666666666667,-51.005530417295134,13.008,-45.34078212290503
5030481930010.0,5030481930010.0,B001RCHV5W,PPS FOIL PLATTERS 2PCS 352X247X25MM,Pack Of 2 Small Silver Platters,https://www.efghousewares.co.uk/pps-foil-platters-2pcs-352x247x25mm,https://www.amazon.co.uk/dp/B001RCHV5W,,,,Available (see Keepa data),1.0,0.744,0.62,2.74,0.8,1.69,0.55,0.4566666666666665,0.7320000000000001,-0.8266666666666663,-0.7320000000000001,-1.3766666666666665,-117.66381766381768,4.392,-60.29197080291969
5032759021529.0,,B001TDWLU4,AMTECH CORE DRILL 110MM,Amtech F1195 50mm and 110mm Core drill with extension bar,https://www.efghousewares.co.uk/amtech-core-drill-110mm,https://www.amazon.co.uk/dp/B001TDWLU4,,,,,,15.0,12.5,26.9,3.3625000000000003,2.41,0.55,4.483333333333331,3.7645,4.144166666666667,-3.7645,3.594166666666667,27.54150702426565,22.587,16.033457249070633
5032759030248.0,5032759030248.0,B001U1O9DW,AMTECH CLAMP MINI C,Amtech D2080 2 Piece mini C clamp Set,https://www.efghousewares.co.uk/amtech-clamp-mini-c,https://www.amazon.co.uk/dp/B001U1O9DW,,,,Available (see Keepa data),3.0,3.444,2.87,6.45,0.84,2.42,0.55,1.0750000000000002,1.336,-0.7549999999999999,-1.336,-1.305,-38.1578947368421,8.016,-24.27906976744186
5038673540269.0,,B001U7ZLFG,MARKSMAN SCREWDRIVER FLAT 5MM,"Draper 48922 Plain Slot Screwdriver with Soft Grip Handle, 5.0mm x 100mm , Blue",https://www.efghousewares.co.uk/marksman-screwdriver-flat-5mm,https://www.amazon.co.uk/dp/B001U7ZLFG,,,,,,1.008,0.84,5.82,0.7275,2.41,0.55,0.9699999999999998,0.9055,0.8725000000000004,-0.9055,0.3225000000000003,23.201438848920887,5.433,6.649484536082481
26102348192.0,,B001UJKIHU,POT CLUB JAR 2.0 LTR,"Luminarc Dose Big Pot Club Jar with lid 2 Litre, 1 Piece",https://www.efghousewares.co.uk/pot-club-jar-2-0-ltr-pk6,https://www.amazon.co.uk/dp/B001UJKIHU,,,,,,6.984,5.82,11.99,1.49875,2.41,0.55,1.998333333333333,2.05575,0.2629166666666673,-2.05575,-0.2870833333333327,-4.506802721088425,12.334500000000002,-2.8732276897414444
6942178910238.0,8693357022225.0,B00237UI3W,GLASS PLAIN JUG 0.5LTR,Bistro Jug 17.5oz / 0.5ltr - Pack of 6,https://www.efghousewares.co.uk/glass-plain-jug-0-5ltr,https://www.amazon.co.uk/dp/B00237UI3W,,,,Available (see Keepa data),5.0,0.936,0.78,22.49,3.38,3.54,0.55,3.7483333333333313,1.65,11.04166666666667,-1.65,10.491666666666667,788.8471177944863,9.9,55.98043574922189
5038673681566.0,,B0024H7UOQ,MARKSMAN NYLON CABLE TIES WHITE,"K'NEX | 6 Foot Ferris Wheel | Kids Building Set for Creative Play, Hours of Fun Making Giant ferris wheel, Suitable for Boys and Girls Ages 9+ | Basic Fun 89790",https://www.efghousewares.co.uk/marksman-nylon-cable-ties-white,https://www.amazon.co.uk/dp/B0024H7UOQ,,,,Available (see Keepa data),3.0,1.14,0.95,399.99,60.0,8.48,0.55,66.66499999999996,13.996,263.89500000000004,-13.996,263.345,17556.333333333336,83.976,79.00547513687842
505565430533.0,,B002AGP52A,INTERDENTAL BRUSHES 6 PACK ASSORTED,"Qualtex 9 Piece Tool Kit for Numatic Vacuum Cleaners: Fits Henry, Hetty, James, George, Basil & Edward Vacuum Cleaners-Black",https://www.efghousewares.co.uk/interdental-brushes-6-pack-assorted-120918,https://www.amazon.co.uk/dp/B002AGP52A,200.0,200.0,,Available (see Keepa data),10.0,1.008,0.84,19.99,3.0,5.12,0.55,3.331666666666667,1.9020000000000008,7.698333333333331,-1.9020000000000008,7.148333333333331,514.2685851318943,11.412,42.91145572786392
5017403851509.0,5017403851509.0,B002AXGH48,BLACKSPUR HOSE CLAMP SET 10PCE,"Blackspur 10pc Hose Clamp Set - Silver, Assortment Sizes: 8-18mm, 11-20mm, 13-23mm, 18-25mm, 14-27mm, 2 of Each Size",https://www.efghousewares.co.uk/blackspur-hose-clamp-set-10pce-28-03,https://www.amazon.co.uk/dp/B002AXGH48,,,,Available (see Keepa data),3.0,1.008,0.84,3.03,0.39,1.7,0.55,0.5049999999999999,0.696,-0.4050000000000001,-0.696,-0.9550000000000002,-68.70503597122303,4.175999999999999,-37.82178217821783
5053249267074.0,77540053889.0,B002E6E83I,PAN AROMA FRAGRANCE OILS PURE COTTON / FLORAL FRESH PACK OF 2,"DMC 117-3609 Mouline Stranded Cotton Six Strand Embroidery Floss Thread, Ultra Light Plum, 8.7-Yard",https://www.efghousewares.co.uk/pan-aroma-fragrance-oils-pure-cotton/floral-fresh-2pk-111215,https://www.amazon.co.uk/dp/B002E6E83I,,,,Available (see Keepa data),7.0,1.08,0.9,2.75,0.25,1.67,0.55,0.458333333333333,0.674,-0.528333333333333,-0.674,-1.0783333333333331,-74.367816091954,4.044,-47.05454545454544
5017403136439.0,5017403025924.0,B002ECWJTM,BLACKSPUR SCREWDRIVER SET WITH RACK 4PCE,Blackspur BB-SD250 Screwdriver Set with Rack,https://www.efghousewares.co.uk/blackspur-screwdriver-set-with-rack-4pce-109481,https://www.amazon.co.uk/dp/B002ECWJTM,,,,Available (see Keepa data),2.0,1.008,0.84,6.49,0.84,1.87,0.55,1.081666666666666,0.8200000000000001,1.8583333333333345,-0.8200000000000001,1.3083333333333342,94.1247002398082,4.919999999999999,24.191063174114035
5053249258928.0,5050375062283.0,B002EWFQ4C,SEALAPACK ALUMINIUM FOIL 8M,"Sealapack Ready to USE Aluminium FOIL, 29cm x 15 METRE ROLL,Silver,SAP006",https://www.efghousewares.co.uk/sealapack-aluminium-foil-440mm-x10m-20-2,https://www.amazon.co.uk/dp/B002EWFQ4C,,,Available (see Keepa data),Available (see Keepa data),5.0,1.416,1.18,5.99,0.6,2.65,0.55,0.9983333333333332,0.996,0.5616666666666676,-0.996,0.0116666666666676,0.6743737957611331,5.975999999999999,0.2337228714524394
5038673680644.0,5038673680644.0,B002HHJDFW,MARKSMAN SHARPENING STONE,"8"" INCH ALUMINIUM OXIDE SHARPENING STONE",https://www.efghousewares.co.uk/marksman-sharpening-stone,https://www.amazon.co.uk/dp/B002HHJDFW,,,,Available (see Keepa data),1.0,1.008,0.84,5.1,0.6375,2.41,0.55,0.8499999999999996,0.8875000000000001,0.3624999999999997,-0.8875000000000001,-0.1875000000000003,-13.489208633093549,5.325,-4.411764705882361
